ScenarioId,Date,Hour,ZoneId,LMP,Energy,Congestion,Losses
1,2/1/2022,7,71521,0.035693999,0.043334998,-0.006847,-0.000793
1,2/1/2022,8,71521,0.039221,0.047403,-0.007518,-0.000664
1,2/1/2022,9,71521,0.036966,0.044156,-0.006616,-0.000574
1,2/1/2022,10,71521,0.036940001,0.043986998,-0.006475,-0.000572
1,2/1/2022,11,71521,0.036743,0.041924,-0.004674,-0.000507
1,2/1/2022,12,71521,0.036465,0.041260999,-0.004321,-0.000475
1,2/1/2022,13,71521,0.036681999,0.040266,-0.003158,-0.000427
1,2/1/2022,14,71521,0.036100999,0.039407,-0.002876,-0.00043
1,2/1/2022,15,71521,0.035822,0.039140001,-0.002884,-0.000434
1,2/1/2022,16,71521,0.035746001,0.039108999,-0.002921,-0.000442
1,2/1/2022,17,71521,0.036175001,0.040096,-0.00348,-0.000441
1,2/1/2022,18,71521,0.036679,0.041526001,-0.004398,-0.000448
1,2/1/2022,19,71521,0.039859999,0.044024002,-0.003671,-0.000493
1,2/1/2022,20,71521,0.037602,0.042114999,-0.003995,-0.000518
1,2/1/2022,21,71521,0.036759,0.041023001,-0.003743,-0.000521
1,2/1/2022,22,71521,0.035565,0.039820999,-0.003714,-0.000542
1,2/1/2022,23,71521,0.032439999,0.036683001,-0.003481,-0.000763
1,2/1/2022,24,71521,0.029820999,0.032267001,-0.001879,-0.000568
1,2/1/2022,1,71651,0.026371,0.028638,-0.000763,-0.001504
1,2/1/2022,2,71651,0.025722001,0.029825,-0.002529,-0.001575
1,2/1/2022,3,71651,0.025037,0.028944001,-0.002338,-0.001569
1,2/1/2022,4,71651,0.025959,0.028236,-0.000718,-0.001559
1,2/1/2022,5,71651,0.029196,0.034724001,-0.003572,-0.001955
1,2/1/2022,6,71651,0.031539001,0.036920998,-0.003344,-0.002038
1,2/1/2022,7,71651,0.036238,0.043334998,-0.004778,-0.002318
1,2/1/2022,8,71651,0.039583001,0.047403,-0.005223,-0.002598
1,2/1/2022,9,71651,0.036876,0.044156,-0.004927,-0.002354
1,2/1/2022,10,71651,0.036853999,0.043986998,-0.004801,-0.002331
1,2/1/2022,11,71651,0.036502998,0.041924,-0.00327,-0.002151
1,2/1/2022,12,71651,0.036318999,0.041260999,-0.002883,-0.002059
1,2/1/2022,13,71651,0.036196001,0.040266,-0.002101,-0.001969
1,2/1/2022,14,71651,0.035528999,0.039407,-0.001951,-0.001927
1,2/1/2022,15,71651,0.035308,0.039140001,-0.001953,-0.001879
1,2/1/2022,16,71651,0.035270002,0.039108999,-0.001973,-0.001865
1,2/1/2022,17,71651,0.035781,0.040096,-0.002399,-0.001917
1,2/1/2022,18,71651,0.036403999,0.041526001,-0.00307,-0.002051
1,2/1/2022,19,71651,0.039312001,0.044024002,-0.002414,-0.002298
1,2/1/2022,20,71651,0.037147,0.042114999,-0.002803,-0.002165
1,2/1/2022,21,71651,0.036350999,0.041023001,-0.002645,-0.002027
1,2/1/2022,22,71651,0.035243001,0.039820999,-0.002702,-0.001876
1,2/1/2022,23,71651,0.032295998,0.036683001,-0.002446,-0.001941
1,2/1/2022,24,71651,0.029501,0.032267001,-0.00106,-0.001707
1,2/15/2022,1,71521,24.36736679,29.57993126,-4.310377121,-0.902188003
1,2/15/2022,2,71521,24.3932972,29.69897652,-4.379072189,-0.926608026
1,2/15/2022,3,71521,24.38489151,29.44088364,-4.116827965,-0.939163983
1,2/15/2022,4,71521,25.68324089,31.79184151,-5.09762001,-1.010980964
1,2/15/2022,5,71521,33.70679092,40.25106812,-5.191842079,-1.352435946
1,2/15/2022,6,71521,47.58560562,51.7084465,-2.437143087,-1.685695052
1,2/15/2022,7,71521,54.03669739,59.63666534,-3.948029995,-1.651936054
1,2/15/2022,8,71521,58.00402069,61.88154221,-2.231472015,-1.646049023
1,2/15/2022,9,71521,59.24734116,62.09944916,-1.51075995,-1.341348052
1,2/15/2022,10,71521,56.36721802,58.14549637,-0.359528989,-1.418750048
1,2/15/2022,11,71521,57.63526917,59.5538826,-0.644163013,-1.274453044
1,2/15/2022,12,71521,61.94164276,62.48987961,0.839038014,-1.387274981
1,2/15/2022,13,71521,61.31134796,61.58840179,0.862331986,-1.139384985
1,2/15/2022,14,71521,65.03962708,63.81397247,2.750808001,-1.525153995
1,2/15/2022,15,71521,59.46063232,60.31812286,0.276490003,-1.133980989
1,2/15/2022,16,71521,62.05515671,62.05003357,1.146844983,-1.14172101
1,2/15/2022,17,71521,64.00640106,63.91205215,1.51958704,-1.425238967
1,2/15/2022,18,71521,69.39483643,68.64298248,2.152173042,-1.400316954
1,2/15/2022,19,71521,72.42884827,70.88945007,2.666534901,-1.127141953
1,2/15/2022,20,71521,72.03710175,71.71305847,1.435598969,-1.111552
1,2/15/2022,21,71521,65.55405426,65.86611176,0.689109027,-1.001165032
1,2/15/2022,22,71521,56.92028046,57.41384506,0.074830003,-0.568396986
1,2/15/2022,23,71521,49.62907028,52.02153778,-1.898265004,-0.494204998
1,2/15/2022,24,71521,44.39868927,46.02172852,-1.112197042,-0.510841012
1,2/15/2022,1,71651,28.48045158,29.57993126,-0.422098994,-0.677380025
1,2/15/2022,2,71651,28.6934166,29.69897652,-0.343275011,-0.662286997
1,2/15/2022,3,71651,28.2113266,29.44088364,-0.549472988,-0.68008399
1,2/15/2022,4,71651,31.28938675,31.79184151,0.222398996,-0.724853992
1,2/15/2022,5,71651,39.32906342,40.25106812,0.116471,-1.038478017
1,2/15/2022,6,71651,48.08758545,51.7084465,-2.240245104,-1.380614996
1,2/15/2022,7,71651,56.72141266,59.63666534,-0.947242022,-1.968009949
1,2/15/2022,8,71651,58.74396515,61.88154221,-1.076922059,-2.060655117
1,2/15/2022,9,71651,59.01361847,62.09944916,-1.154538035,-1.931293011
1,2/15/2022,10,71651,54.35117722,58.14549637,-1.892958999,-1.901358008
1,2/15/2022,11,71651,56.04905701,59.5538826,-1.795631051,-1.709195971
1,2/15/2022,12,71651,59.87490463,62.48987961,-0.796519995,-1.818454981
1,2/15/2022,13,71651,59.31703568,61.58840179,-0.503780007,-1.767586946
1,2/15/2022,14,71651,63.29595947,63.81397247,1.383643985,-1.901656032
1,2/15/2022,15,71651,59.84279633,60.31812286,1.231675029,-1.707002997
1,2/15/2022,16,71651,62.2087822,62.05003357,1.834102988,-1.675351024
1,2/15/2022,17,71651,63.96387863,63.91205215,1.73910296,-1.687278032
1,2/15/2022,18,71651,67.85099792,68.64298248,0.848582029,-1.640566945
1,2/15/2022,19,71651,69.87316132,70.88945007,0.465296,-1.481590033
1,2/15/2022,20,71651,72.59986877,71.71305847,2.249356031,-1.362547994
1,2/15/2022,21,71651,69.01542664,65.86611176,4.288798809,-1.139484048
1,2/15/2022,22,71651,60.00188446,57.41384506,3.535367966,-0.947327971
1,2/15/2022,23,71651,53.8118782,52.02153778,2.742331982,-0.951994002
1,2/15/2022,24,71651,48.85930252,46.02172852,3.22875905,-0.391184986
1,2/15/2022,1,90001,28.34819221,29.57993126,-0.595770001,-0.635968983
1,2/15/2022,2,90001,28.37202454,29.69897652,-0.629027009,-0.697925985
1,2/15/2022,3,90001,28.48194122,29.44088364,-0.287690014,-0.671252012
1,2/15/2022,4,90001,29.1958065,31.79184151,-1.874361038,-0.721674979
1,2/15/2022,5,90001,35.72586823,40.25106812,-3.4867239,-1.038478017
1,2/15/2022,6,90001,47.90520477,51.7084465,-2.422622919,-1.380614996
1,2/15/2022,7,90001,53.74751282,59.63666534,-4.272997856,-1.616153955
1,2/15/2022,8,90001,56.46557236,61.88154221,-3.961752892,-1.454216003
1,2/15/2022,9,90001,57.19413757,62.09944916,-3.830990076,-1.074319959
1,2/15/2022,10,90001,53.93957901,58.14549637,-2.961602926,-1.244313955
1,2/15/2022,11,90001,55.36624527,59.5538826,-3.115669012,-1.071969986
1,2/15/2022,12,90001,58.62746429,62.48987961,-2.668859005,-1.193557024
1,2/15/2022,13,90001,57.88916016,61.58840179,-2.658396959,-1.040843964
1,2/15/2022,14,90001,61.33780289,63.81397247,-1.072262049,-1.403906941
1,2/15/2022,15,90001,56.50868225,60.31812286,-2.76593709,-1.043504
1,2/15/2022,16,90001,58.88536072,62.05003357,-2.134641886,-1.030030966
1,2/15/2022,17,90001,60.68761444,63.91205215,-1.984544039,-1.239894032
1,2/15/2022,18,90001,65.43579865,68.64298248,-2.005929947,-1.201251984
1,2/15/2022,19,90001,68.26025391,70.88945007,-1.650926948,-0.978273988
1,2/15/2022,20,90001,67.97827911,71.71305847,-2.709284067,-1.02549696
1,2/15/2022,21,90001,62.20246887,65.86611176,-2.820553064,-0.843086004
1,2/15/2022,22,90001,54.21750641,57.41384506,-2.679615974,-0.516725004
1,2/15/2022,23,90001,48.08280563,52.02153778,-3.444529057,-0.494204998
1,2/15/2022,24,90001,42.91891861,46.02172852,-2.633387089,-0.469422013
1,2/15/2022,1,90002,24.15320587,29.57993126,-4.231697083,-1.19502902
1,2/15/2022,2,90002,24.24266052,29.69897652,-4.309936047,-1.146381021
1,2/15/2022,3,90002,24.10482597,29.44088364,-4.123094082,-1.212964058
1,2/15/2022,4,90002,25.79825211,31.79184151,-4.788677216,-1.204910994
1,2/15/2022,5,90002,34.15498734,40.25106812,-4.675218105,-1.420863032
1,2/15/2022,6,90002,47.50703812,51.7084465,-2.613957882,-1.587448955
1,2/15/2022,7,90002,55.08807373,59.63666534,-2.831053019,-1.717535973
1,2/15/2022,8,90002,60.89448166,61.88154221,0.628048003,-1.615108013
1,2/15/2022,9,90002,62.88854218,62.09944916,2.074553967,-1.285459042
1,2/15/2022,10,90002,60.04686356,58.14549637,3.18056798,-1.279201031
1,2/15/2022,11,90002,61.23313522,59.5538826,2.786952019,-1.107702017
1,2/15/2022,12,90002,67.42895508,62.48987961,5.901418209,-0.962343991
1,2/15/2022,13,90002,67.04906464,61.58840179,6.051909924,-0.591248989
1,2/15/2022,14,90002,71.72766876,63.81397247,8.647558212,-0.733861029
1,2/15/2022,15,90002,65.18624115,60.31812286,5.429073811,-0.560958982
1,2/15/2022,16,90002,68.16252136,62.05003357,6.64611721,-0.533630013
1,2/15/2022,17,90002,70.5999527,63.91205215,7.275889874,-0.587990999
1,2/15/2022,18,90002,76.71037292,68.64298248,8.52729702,-0.459908009
1,2/15/2022,19,90002,79.82655334,70.88945007,9.064699173,-0.127600998
1,2/15/2022,20,90002,80.26638794,71.71305847,8.431414604,0.121912003
1,2/15/2022,21,90002,76.9031601,65.86611176,10.96460056,0.072453
1,2/15/2022,22,90002,65.70176697,57.41384506,8.08122921,0.206689999
1,2/15/2022,23,90002,54.0940361,52.02153778,1.843603969,0.228894994
1,2/15/2022,24,90002,50.90556335,46.02172852,4.865426064,0.018409001
1,2/15/2022,1,90003,23.10816574,29.57993126,-5.406888008,-1.064877987
1,2/15/2022,2,90003,23.06451607,29.69897652,-5.485109806,-1.149350047
1,2/15/2022,3,90003,23.06638908,29.44088364,-5.167418957,-1.207075953
1,2/15/2022,4,90003,24.24599648,31.79184151,-6.283709049,-1.262135983
1,2/15/2022,5,90003,32.55345154,40.25106812,-6.200276852,-1.497339964
1,2/15/2022,6,90003,47.45140076,51.7084465,-2.56100893,-1.696037054
1,2/15/2022,7,90003,54.9486618,59.63666534,-2.815411091,-1.872591019
1,2/15/2022,8,90003,63.31087112,61.88154221,3.155823946,-1.726495028
1,2/15/2022,9,90003,66.34796143,62.09944916,5.664378166,-1.415866971
1,2/15/2022,10,90003,64.33803558,58.14549637,7.622916222,-1.430379033
1,2/15/2022,11,90003,65.27259827,59.5538826,6.951477051,-1.232764959
1,2/15/2022,12,90003,72.70676422,62.48987961,11.66040039,-1.443516016
1,2/15/2022,13,90003,72.4941864,61.58840179,11.81113434,-0.905349016
1,2/15/2022,14,90003,77.14910889,63.81397247,14.68799686,-1.35285604
1,2/15/2022,15,90003,69.25796509,60.31812286,9.868741035,-0.92889899
1,2/15/2022,16,90003,72.67818451,62.05003357,11.49685383,-0.868700027
1,2/15/2022,17,90003,74.68660736,63.91205215,12.43626976,-1.661713004
1,2/15/2022,18,90003,82.06108856,68.64298248,15.02435112,-1.606245995
1,2/15/2022,19,90003,85.5506134,70.88945007,15.99387932,-1.332721949
1,2/15/2022,20,90003,85.20313263,71.71305847,14.4725399,-0.982469022
1,2/15/2022,21,90003,79.12590027,65.86611176,14.32682228,-1.067031026
1,2/15/2022,22,90003,68.04280853,57.41384506,10.77249718,-0.143535003
1,2/15/2022,23,90003,54.98627853,52.02153778,3.209239006,-0.244500995
1,2/15/2022,24,90003,51.39703751,46.02172852,5.573204041,-0.197892994
1,2/15/2022,1,90005,22.36834335,29.57993126,-6.309400082,-0.902188003
1,2/15/2022,2,90005,22.54490089,29.69897652,-6.156191826,-0.997886002
1,2/15/2022,3,90005,22.72862053,29.44088364,-5.802539825,-0.909722984
1,2/15/2022,4,90005,23.8327713,31.79184151,-6.951268196,-1.007801056
1,2/15/2022,5,90005,31.41972351,40.25106812,-7.71236515,-1.11898005
1,2/15/2022,6,90005,47.55927277,51.7084465,-2.613430023,-1.535740972
1,2/15/2022,7,90005,51.604496,59.63666534,-6.529324055,-1.502843976
1,2/15/2022,8,90005,54.5720253,61.88154221,-5.799608231,-1.509909987
1,2/15/2022,9,90005,55.27962875,62.09944916,-5.466053009,-1.353767991
1,2/15/2022,10,90005,52.97809219,58.14549637,-3.574213982,-1.593186975
1,2/15/2022,11,90005,53.9341011,59.5538826,-3.874852896,-1.744928956
1,2/15/2022,12,90005,56.88392258,62.48987961,-3.662522078,-1.943434954
1,2/15/2022,13,90005,55.56409454,61.58840179,-3.79480505,-2.229500055
1,2/15/2022,14,90005,59.28129578,63.81397247,-2.248132944,-2.284539938
1,2/15/2022,15,90005,53.12820816,60.31812286,-4.927985191,-2.261929989
1,2/15/2022,16,90005,55.42573547,62.05003357,-4.371879101,-2.252415895
1,2/15/2022,17,90005,57.42960358,63.91205215,-4.053790092,-2.428658009
1,2/15/2022,18,90005,62.55692673,68.64298248,-3.491350889,-2.594705105
1,2/15/2022,19,90005,65.56932068,70.88945007,-2.668867111,-2.651266098
1,2/15/2022,20,90005,63.18081284,71.71305847,-5.405554771,-3.126688957
1,2/15/2022,21,90005,46.97056961,65.86611176,-15.74713802,-3.148400068
1,2/15/2022,22,90005,41.91344452,57.41384506,-12.65267563,-2.84772706
1,2/15/2022,23,90005,42.4275589,52.02153778,-7.034522057,-2.559459925
1,2/15/2022,24,90005,31.56972313,46.02172852,-11.88859463,-2.563410044
1,3/2/2022,1,71521,38.60291672,45.37705994,-6.760531902,-0.013613
1,3/2/2022,2,71521,31.95528984,39.60954666,-7.277966022,-0.376291007
1,3/2/2022,3,71521,32.0184288,39.53019714,-7.183668137,-0.328101009
1,3/2/2022,4,71521,31.52553368,38.23313522,-6.149400234,-0.558203995
1,3/2/2022,5,71521,35.44185257,40.29618073,-4.145114899,-0.709213018
1,3/2/2022,6,71521,34.22972488,41.97698975,-6.995873928,-0.751388013
1,3/2/2022,7,71521,45.54201126,53.95476151,-7.581846237,-0.830902994
1,3/2/2022,8,71521,34.58729553,44.06803131,-8.687509537,-0.79322499
1,3/2/2022,9,71521,32.60059357,41.65535355,-8.188328743,-0.866430998
1,3/2/2022,10,71521,48.81969452,56.15013123,-6.342197895,-0.988241971
1,3/2/2022,11,71521,27.55526352,35.26091003,-7.018060207,-0.687587976
1,3/2/2022,12,71521,23.6997242,31.77400398,-7.416556835,-0.657721996
1,3/2/2022,13,71521,17.41345215,28.69730186,-10.50615311,-0.777697027
1,3/2/2022,14,71521,17.46767044,26.18401909,-7.902025223,-0.814323008
1,3/2/2022,15,71521,17.14167976,24.7065506,-6.875556946,-0.689312994
1,3/2/2022,16,71521,16.05761147,21.04966354,-4.457389832,-0.534660995
1,3/2/2022,17,71521,22.62185669,26.25566864,-2.906531096,-0.727281988
1,3/2/2022,18,71521,28.10417175,34.45038986,-5.254141808,-1.092077017
1,3/2/2022,19,71521,26.56244278,34.79387665,-7.194579124,-1.036857963
1,3/2/2022,20,71521,12.08707809,29.29979515,-16.21359444,-0.999122977
1,3/2/2022,21,71521,4.294228077,22.2981205,-16.96034241,-1.043552041
1,3/2/2022,22,71521,1.939864039,23.02568626,-20.04506111,-1.040760994
1,3/2/2022,23,71521,2.589858055,18.94553185,-15.53722668,-0.818446994
1,3/2/2022,24,71521,-6.275098801,14.36670685,-20.02260017,-0.619204998
1,3/2/2022,1,71651,51.31363678,45.37705994,6.585468769,-0.648891985
1,3/2/2022,2,71651,44.9826889,39.60954666,5.903909206,-0.530767977
1,3/2/2022,3,71651,45.02408981,39.53019714,6.071033955,-0.577140987
1,3/2/2022,4,71651,44.38291931,38.23313522,6.715631962,-0.565850019
1,3/2/2022,5,71651,46.68733215,40.29618073,7.229311943,-0.838160992
1,3/2/2022,6,71651,48.75940323,41.97698975,7.567385197,-0.784969985
1,3/2/2022,7,71651,61.41665268,53.95476151,8.967229843,-1.505337954
1,3/2/2022,8,71651,52.03689575,44.06803131,9.21158123,-1.242717981
1,3/2/2022,9,71651,47.91132736,41.65535355,7.35567522,-1.099701047
1,2/16/2022,1,71521,44.51942444,45.40493774,-0.531355977,-0.354158998
1,2/16/2022,2,71521,42.4377861,43.26483917,-0.610728025,-0.216324002
1,2/16/2022,3,71521,41.99406433,42.82837677,-0.598752975,-0.235556006
1,2/16/2022,4,71521,39.77199173,43.07246017,-3.098028898,-0.202441007
1,2/16/2022,5,71521,40.98721695,45.08646393,-3.815203905,-0.284045011
1,2/16/2022,6,71521,41.53654099,45.94704437,-4.121036053,-0.289465994
1,2/16/2022,7,71521,54.32382584,58.26092911,-3.342842102,-0.594260991
1,2/16/2022,8,71521,57.02589035,60.96401215,-3.328480005,-0.609640002
1,2/16/2022,9,71521,58.55028534,62.61287308,-3.330018997,-0.732571006
1,2/16/2022,10,71521,58.69892883,61.30584335,-1.435973048,-1.170941949
1,2/16/2022,11,71521,54.45696259,56.92796707,-1.48615098,-0.984853983
1,2/16/2022,12,71521,52.20803833,54.3817215,-1.412340045,-0.761344016
1,2/16/2022,13,71521,42.2205658,46.31545258,-3.594681025,-0.500207007
1,2/16/2022,14,71521,39.16260529,42.87818909,-3.385421038,-0.330161989
1,2/16/2022,15,71521,34.84710312,37.88212585,-2.667565107,-0.367457002
1,2/16/2022,16,71521,32.1002388,35.94362259,-3.4480021,-0.39537999
1,2/16/2022,17,71521,30.58712387,34.34712219,-3.416527033,-0.343470991
1,2/16/2022,18,71521,35.05238724,38.3489151,-2.844012022,-0.452517003
1,2/16/2022,19,71521,43.35708618,48.16057205,-4.384487152,-0.41899699
1,2/16/2022,20,71521,45.42279434,49.65419769,-3.655412912,-0.575989008
1,2/16/2022,21,71521,53.15665817,54.92461777,-1.042950988,-0.725004971
1,2/16/2022,22,71521,53.27180099,55.01252365,-1.031061053,-0.70966202
1,2/16/2022,23,71521,52.16487122,53.4366188,-0.438133001,-0.833611012
1,2/16/2022,24,71521,51.90719604,53.93969345,-1.304311037,-0.728186011
1,2/16/2022,1,71651,49.28290939,45.40493774,3.977861881,-0.099890999
1,2/16/2022,2,71651,47.4227829,43.26483917,3.894027948,0.263915986
1,2/16/2022,3,71651,46.98760986,42.82837677,3.859435081,0.299798995
1,2/16/2022,4,71651,44.2132225,43.07246017,0.830640972,0.310122013
1,2/16/2022,5,71651,47.01070023,45.08646393,1.572561026,0.35167399
1,2/16/2022,6,71651,48.2715683,45.94704437,2.154520035,0.170003995
1,2/16/2022,7,71651,58.47924423,58.26092911,0.299879998,-0.081565
1,2/16/2022,8,71651,61.74022675,60.96401215,0.892045975,-0.115832001
1,2/16/2022,9,71651,62.95568085,62.61287308,0.561951995,-0.219145
1,2/16/2022,10,71651,63.22723389,61.30584335,2.399575949,-0.478186011
1,2/16/2022,11,71651,58.97922897,56.92796707,2.586385012,-0.535122991
1,2/16/2022,12,71651,56.38946152,54.3817215,2.589623928,-0.581884027
1,2/16/2022,13,71651,48.99027252,46.31545258,2.92028904,-0.245471999
1,2/16/2022,14,71651,45.76374817,42.87818909,2.765501022,0.120058998
1,2/16/2022,15,71651,40.27461624,37.88212585,2.275058031,0.117435001
1,2/16/2022,16,71651,39.01504517,35.94362259,2.938435078,0.132991001
1,2/16/2022,17,71651,37.34356689,34.34712219,2.931188107,0.065260001
1,2/16/2022,18,71651,40.20198059,38.3489151,1.968111038,-0.115047
1,2/16/2022,19,71651,50.05768585,48.16057205,2.200525999,-0.30341199
1,2/16/2022,20,71651,51.65346909,49.65419769,2.43126297,-0.431991994
1,2/16/2022,21,71651,57.47834015,54.92461777,3.113954067,-0.56023097
1,2/16/2022,22,71651,57.51818466,55.01252365,3.110797882,-0.605138004
1,2/16/2022,23,71651,57.20991135,53.4366188,4.387814045,-0.614521027
1,2/16/2022,24,71651,56.66604233,53.93969345,3.416778088,-0.690428019
1,3/2/2022,10,71651,59.60826874,56.15013123,5.193174839,-1.735038996
1,3/2/2022,11,71651,40.97569275,35.26091003,6.000393867,-0.285613
1,3/2/2022,12,71651,38.18555069,31.77400398,6.478271961,-0.066725001
1,3/2/2022,13,71651,34.89988327,28.69730186,6.429292202,-0.226708993
1,3/2/2022,14,71651,33.34366989,26.18401909,7.392689228,-0.233037993
1,3/2/2022,15,71651,32.1281395,24.7065506,7.587123871,-0.165534005
1,3/2/2022,16,71651,25.00797081,21.04966354,4.124599934,-0.166291997
1,3/2/2022,17,71651,29.42686844,26.25566864,3.486268044,-0.315068007
1,3/2/2022,18,71651,36.56361771,34.45038986,2.884915113,-0.771688998
1,3/2/2022,19,71651,39.10889816,34.79387665,5.163990974,-0.848971009
1,3/2/2022,20,71651,52.99246979,29.29979515,24.68886757,-0.996192992
1,3/2/2022,21,71651,40.46042633,22.2981205,18.9382782,-0.775974989
1,3/2/2022,22,71651,41.25891876,23.02568626,19.06446075,-0.831227005
1,3/2/2022,23,71651,40.02946854,18.94553185,21.68071938,-0.596783996
1,3/2/2022,24,71651,34.1108284,14.36670685,20.17081261,-0.426690996
1,1/2/2022,1,71521,0.021199999,0.02146,0,-0.00026
1,1/2/2022,2,71521,0.020403,0.02063,0,-0.000227
1,1/2/2022,3,71521,0.019858999,0.020082001,0,-0.000223
1,1/2/2022,4,71521,0.019848,0.020067001,0,-0.000219
1,1/2/2022,5,71521,0.020357,0.020587999,0,-0.000231
1,1/2/2022,6,71521,0.022593001,0.022909001,0,-0.000316
1,1/2/2022,7,71521,0.024581,0.024986001,0,-0.000405
1,1/2/2022,8,71521,0.026071999,0.026572,0,-0.0005
1,1/2/2022,9,71521,0.024870001,0.025378,0,-0.000508
1,1/2/2022,10,71521,0.024611,0.025110999,0,-0.0005
1,1/2/2022,11,71521,0.023913,0.024349,0,-0.000436
1,1/2/2022,12,71521,0.022808,0.02321,0,-0.000402
1,1/2/2022,13,71521,0.022521,0.022871001,0,-0.00035
1,1/2/2022,14,71521,0.022172,0.022473,0,-0.000301
1,1/2/2022,15,71521,0.022039,0.022267999,0,-0.000229
1,1/2/2022,16,71521,0.021910001,0.022142,0,-0.000232
1,1/2/2022,17,71521,0.024201,0.02451,0,-0.000309
1,1/2/2022,18,71521,0.029959001,0.030391,0,-0.000432
1,1/2/2022,19,71521,0.028289,0.028764,0,-0.000475
1,1/2/2022,20,71521,0.026083,0.026520999,0,-0.000438
1,1/2/2022,21,71521,0.024522999,0.024924001,0,-0.000401
1,1/2/2022,22,71521,0.022492999,0.022817001,0,-0.000324
1,1/2/2022,23,71521,0.020226,0.020478001,0,-0.000252
1,1/2/2022,24,71521,0.018289,0.018417999,0,-0.000129
1,1/2/2022,1,71651,0.020544,0.02146,0,-0.000916
1,1/2/2022,2,71651,0.019706,0.02063,0,-0.000924
1,1/2/2022,3,71651,0.019193999,0.020082001,0,-0.000888
1,1/2/2022,4,71651,0.019185999,0.020067001,0,-0.000881
1,1/2/2022,5,71651,0.019696999,0.020587999,0,-0.000891
1,1/2/2022,6,71651,0.021934999,0.022909001,0,-0.000974
1,1/2/2022,7,71651,0.023967,0.024986001,0,-0.001019
1,1/2/2022,8,71651,0.025537999,0.026572,0,-0.001034
1,1/2/2022,9,71651,0.024398001,0.025378,0,-0.00098
1,1/2/2022,10,71651,0.024088999,0.025110999,0,-0.001022
1,1/2/2022,11,71651,0.023309,0.024349,0,-0.00104
1,1/2/2022,12,71651,0.022189001,0.02321,0,-0.001021
1,1/2/2022,13,71651,0.021864999,0.022871001,0,-0.001006
1,1/2/2022,14,71651,0.021485999,0.022473,0,-0.000987
1,1/2/2022,15,71651,0.021279,0.022267999,0,-0.000989
1,1/2/2022,16,71651,0.02115,0.022142,0,-0.000992
1,1/2/2022,17,71651,0.023453999,0.02451,0,-0.001056
1,1/2/2022,18,71651,0.029136,0.030391,0,-0.001255
1,1/2/2022,19,71651,0.027631,0.028764,0,-0.001133
1,1/2/2022,20,71651,0.025475999,0.026520999,0,-0.001045
1,1/2/2022,21,71651,0.023917001,0.024924001,0,-0.001007
1,1/2/2022,22,71651,0.021865999,0.022817001,0,-0.000951
1,1/2/2022,23,71651,0.019549999,0.020478001,0,-0.000928
